case_id,variation_id,culprit_id
heirloom,stolen,gardener
heirloom,stolen,maid
heirloom,broken,maid
heirloom,broken,wife
heirloom,misplaced,wife
heirloom,misplaced,butler
dinner,poison_correct,husband
dinner,poison_correct,chef
dinner,poison_wrong,businessman
dinner,poison_wrong,family_friend
dinner,accident,chef
dinner,accident,butler
daughter,kidnapping,driver
daughter,kidnapping,businessman
daughter,murder,husband
daughter,murder,gardener
daughter,runaway,maid
daughter,runaway,driver
